City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
284,hithadhoo,-0.6,73.0833,28.57000000000005,75,100,7.25,MV,18000
285,east end,34.5507,-92.341,21.49000000000001,88,98,2.64,US,-18000
286,jiangyou,31.7667,104.7167,27.960000000000036,27,44,2.64,CN,28800
287,carutapera,-1.195,-46.02,24.470000000000027,92,34,1.66,BR,-10800
288,balikpapan,-1.2675,116.8289,31.55000000000001,70,20,1.54,ID,28800
289,kingsland,30.8,-81.6898,23.870000000000005,94,100,1.45,US,-14400
290,aasiaat,68.7098,-52.8699,-4.399999999999977,94,100,3.3,GL,-7200
291,rio grande,-32.035,-52.0986,11.490000000000009,74,38,1.26,BR,-10800
292,constantia,44.1833,28.65,11.5,60,77,6.72,RO,10800
293,nieuw amsterdam,5.8833,-55.0833,24.450000000000045,92,96,2.68,SR,-10800
294,malanje,-9.5402,16.341,15.29000000000002,71,1,1.72,AO,3600
295,colon,9.3592,-79.9014,27.420000000000016,82,30,3.96,PA,-18000
296,prainha,-1.8,-53.48,22.960000000000036,98,100,0.81,BR,-10800
297,sterlibashevo,53.4376,55.2578,7.720000000000027,95,100,7.55,RU,18000
298,businga,3.3333,20.8833,24.30000000000001,85,49,1.22,CD,3600
299,tanushimarumachi-toyoki,33.35,130.6833,27.730000000000018,8,100,2.09,JP,32400
300,khandyga,62.6667,135.6,5.7900000000000205,57,100,3.05,RU,32400
301,chesma,53.8111,60.6533,11.400000000000034,50,100,3.64,RU,18000
302,krasnogorskoye,52.2953,86.1979,12.020000000000039,66,100,4.29,RU,25200
303,pechora,65.1472,57.2244,1.3500000000000227,99,100,5.69,RU,10800
304,thinadhoo,0.5333,72.9333,27.930000000000007,81,98,6.54,MV,18000
305,mandapam,9.2833,79.1167,31.32000000000005,71,100,8.13,IN,19800
306,kani keli,-12.9536,45.1033,27.590000000000032,71,41,2.27,YT,10800
307,meadow lake,34.8014,-106.5436,17.710000000000036,49,6,4.18,US,-21600
308,ma'an,26.9775,110.7211,22.950000000000045,64,64,2.1,CN,28800
309,ciudad lazaro cardenas,17.9583,-102.2,26.700000000000045,76,97,2.33,MX,-21600
310,almeirim,-1.5233,-52.5817,23.180000000000007,97,100,1.12,BR,-10800
311,geraldton,-28.7667,114.6,25.230000000000018,44,39,6.69,AU,28800
312,benjamin constant,-4.3831,-70.0311,23.07000000000005,100,98,0.24,BR,-18000
313,idabel,33.8957,-94.8263,23.970000000000027,94,100,5.14,US,-18000
314,broome,42.2506,-75.833,15.360000000000014,79,26,1.23,US,-14400
315,flying fish cove,-10.4217,105.6791,27.82000000000005,89,100,5.66,CX,25200
316,jayapura,-2.5333,140.7,34.660000000000025,74,96,2.85,ID,32400
317,volda,62.1476,6.0741,10.370000000000005,93,75,0.0,NO,7200
318,am timan,11.0297,20.2827,29.03000000000003,53,90,2.84,TD,3600
319,lorengau,-2.0226,147.2712,28.350000000000023,81,100,2.39,PG,36000
320,bukama,-9.2,25.85,21.170000000000016,65,4,0.99,CD,7200
321,tulum,20.2167,-87.4667,25.960000000000036,91,14,3.17,MX,-18000
322,gutierrez zamora,20.45,-97.0833,25.640000000000043,97,21,2.26,MX,-21600
323,cadale,2.7603,46.3222,28.810000000000002,72,50,8.1,SO,10800
324,illizi,26.4833,8.4667,21.890000000000043,19,96,3.75,DZ,3600
325,ulladulla,-35.35,150.4667,19.870000000000005,65,25,2.85,AU,36000
326,kosh-agach,50.0,88.6667,15.5,30,96,9.42,RU,25200
327,alamosa,37.4695,-105.87,6.990000000000009,70,0,2.57,US,-21600
328,east ballina,-28.8667,153.5833,20.560000000000002,80,9,3.48,AU,36000
329,antalaha,-14.9003,50.2788,27.220000000000027,64,3,2.7,MG,10800
330,bequimao,-2.4489,-44.7825,22.57000000000005,98,71,0.78,BR,-10800
331,vorkuta,67.5,64.0,-3.409999999999968,81,20,3.19,RU,10800
332,pak phanang,8.3511,100.202,35.58000000000004,58,59,3.93,TH,25200
333,coronel dorrego,-38.7187,-61.2873,12.340000000000032,46,99,7.51,AR,-10800
334,siuri,23.9167,87.5333,34.120000000000005,12,100,2.31,IN,19800
335,haiku-pauwela,20.9219,-156.3051,23.360000000000014,64,20,6.17,US,-36000
336,port blair,11.6667,92.75,30.04000000000002,73,96,9.2,IN,19800
337,colonia,50.9333,6.95,13.79000000000002,89,75,2.57,DE,7200
338,tezu,27.9167,96.1667,35.18000000000001,22,60,2.12,IN,19800
339,remire-montjoly,4.9167,-52.2667,24.02000000000004,94,100,1.03,GF,-10800
340,lucheng,31.2336,117.2806,25.060000000000002,40,4,1.54,CN,28800
341,conceicao da barra,-18.5933,-39.7322,22.75,90,100,2.08,BR,-10800
342,puerto baquerizo moreno,-0.9,-89.6,25.930000000000007,88,50,4.68,EC,-21600
343,toamasina,-18.1667,49.3833,23.0,94,75,3.09,MG,10800
344,hasaki,35.7333,140.8333,19.560000000000002,49,77,3.64,JP,32400
345,lospalos,-8.5186,127.0025,25.25,61,83,5.5,TL,32400
346,santiago de cuba,20.0247,-75.8219,26.060000000000002,73,20,1.54,CU,-14400
347,kpandu,6.9954,0.2931,25.730000000000018,89,18,2.01,GH,0
348,chany,55.3121,76.7647,9.879999999999995,38,16,4.3,RU,25200
349,quila,24.4228,-107.22,20.920000000000016,54,37,1.15,MX,-25200
350,carros,43.7894,7.184,13.730000000000018,71,40,5.14,FR,7200
351,grants,35.1473,-107.8514,10.129999999999995,25,75,2.57,US,-21600
352,nemuro,43.3236,145.575,6.8799999999999955,77,25,5.43,JP,32400
353,sinop,41.7711,34.8709,8.240000000000009,79,95,9.68,TR,10800
354,bavly,54.393,53.2602,12.470000000000027,55,100,7.37,RU,10800
355,vila franca do campo,37.7167,-25.4333,16.230000000000018,89,99,1.27,PT,0
356,punta del este,-34.9667,-54.95,11.060000000000002,93,20,2.57,UY,-10800
357,mora,11.0461,14.1401,31.24000000000001,22,77,0.48,CM,3600
358,camabatela,-8.1881,15.375,16.670000000000016,63,25,1.5,AO,3600
359,padang,-0.9492,100.3543,31.03000000000003,67,17,3.12,ID,25200
360,susz,53.7174,19.3365,12.060000000000002,58,3,1.34,PL,7200
361,khabarovsk,48.4808,135.0928,21.890000000000043,18,0,5.0,RU,36000
362,dapchi,12.4904,11.4944,28.420000000000016,9,94,1.92,NG,3600
363,inga,-7.2808,-35.6044,25.25,95,29,1.03,BR,-10800
364,nicoya,10.1483,-85.452,27.220000000000027,77,25,1.1,CR,-21600
365,centerport,40.8854,-73.3762,20.370000000000005,71,0,0.45,US,-14400
366,okha,53.5739,142.9478,7.830000000000041,62,9,1.66,RU,39600
367,saint-louis,16.3333,-15.0,21.80000000000001,49,42,5.98,SN,0
368,atamyrat,37.8357,65.2106,30.07000000000005,25,24,4.72,TM,18000
369,arraial do cabo,-22.9661,-42.0278,18.060000000000002,96,79,1.91,BR,-10800
370,natal,-5.795,-35.2094,25.120000000000005,88,40,2.06,BR,-10800
371,kolonia town,6.964,158.206,31.0,79,75,2.06,FM,39600
372,rosamond,34.8641,-118.1634,18.400000000000034,57,0,6.17,US,-25200
373,mar del plata,-38.0023,-57.5575,10.53000000000003,86,20,1.54,AR,-10800
374,levuka,50.1834,-105.4011,10.900000000000034,88,100,4.93,CA,-21600
375,awjilah,29.1081,21.2869,22.810000000000002,36,0,0.26,LY,7200
376,perry,37.2506,-83.1999,21.400000000000034,96,75,1.56,US,-14400
377,goure,13.9835,10.2704,27.24000000000001,16,84,2.3,NE,3600
378,waddan,29.1614,16.139,20.33000000000004,50,0,3.14,LY,7200
379,vilyuysk,63.7553,121.6247,8.010000000000048,36,1,2.12,RU,32400
380,vilyuchinsk,52.9306,158.4028,6.150000000000034,86,100,1.81,RU,43200
381,kampene,-3.6,26.6667,21.99000000000001,95,100,0.46,CD,7200
382,kiruna,67.8557,20.2251,6.510000000000048,70,20,2.57,SE,7200
383,buala,-8.145,159.5921,28.879999999999995,78,67,4.75,SB,39600
384,turkmenbasy,40.0222,52.9552,17.430000000000007,67,40,6.17,TM,18000
385,acaponeta,22.4964,-105.3594,20.129999999999995,62,12,0.41,MX,-25200
386,kissidougou,9.1848,-10.0999,21.230000000000018,95,24,1.67,GN,0
387,sarupathar,26.1984,93.8094,29.120000000000005,24,87,3.42,IN,19800
388,junin de los andes,-39.9504,-71.0694,9.610000000000014,88,100,3.83,AR,-10800
389,kokoda,-8.8785,147.7407,27.400000000000034,91,90,1.29,PG,36000
390,kralendijk,12.15,-68.2667,25.99000000000001,83,20,6.17,BQ,-14400
391,panshi,42.9422,126.0561,20.629999999999995,36,100,7.28,CN,28800
392,rocha,-34.4833,-54.3333,10.060000000000002,76,34,0.48,UY,-10800
393,hirara,24.8,125.2833,26.920000000000016,57,40,4.12,JP,32400
394,lucas,41.6501,-83.6666,16.980000000000018,64,0,2.06,US,-14400
395,sandnessjoen,66.0217,12.6316,8.29000000000002,90,75,4.12,NO,7200
396,quang ngai,15.1167,108.8,29.58000000000004,71,100,1.44,VN,25200
397,uglich,57.5275,38.3317,14.810000000000002,55,100,2.73,RU,10800
398,popondetta,-8.7537,148.2534,29.450000000000045,69,93,2.66,PG,36000
399,rapar,23.5667,70.6333,36.80000000000001,20,0,5.59,IN,19800
400,kingston,17.997,-76.7936,26.53000000000003,86,20,1.54,JM,-18000
401,san patricio,28.017,-97.5169,27.129999999999995,96,11,5.17,US,-18000
402,miyaly,48.8844,53.7836,15.900000000000034,44,52,7.62,KZ,18000
403,cockburn town,21.4612,-71.1419,26.670000000000016,77,50,6.07,TC,-14400
404,puerto leguizamo,-0.1934,-74.7819,21.650000000000034,98,71,0.2,CO,-18000
405,adiake,5.2863,-3.304,24.53000000000003,97,98,0.92,CI,0
406,valparaiso,-33.0393,-71.6273,18.80000000000001,56,0,1.54,CL,-14400
407,sinan,34.8262,126.1086,21.060000000000002,86,100,3.98,KR,32400
408,zalegoshch',52.9008,36.8869,12.490000000000009,71,82,4.33,RU,10800
409,tebingtinggi,3.3285,99.1625,33.910000000000025,49,34,2.26,ID,25200
410,turpan,42.9333,89.1667,34.54000000000002,6,84,1.7,CN,28800
411,palikir - national government center,6.9248,158.1611,30.410000000000025,79,75,2.06,FM,39600
412,livadiya,42.8692,132.6764,13.110000000000014,65,98,3.25,RU,36000
413,siwa oasis,29.2041,25.5195,20.920000000000016,53,0,3.65,EG,10800
414,deulgaon raja,20.0167,76.0333,38.97000000000003,10,6,6.83,IN,19800
415,gao,16.6362,1.637,28.410000000000025,36,55,5.84,ML,0
416,saint-francois,46.4154,3.9054,9.689999999999998,93,100,2.57,FR,7200
417,gadzhiyevo,69.2551,33.3362,3.410000000000025,99,100,5.2,RU,10800
418,san jose de feliciano,-30.3845,-58.7517,8.740000000000009,80,5,1.66,AR,-10800
419,ghadamis,30.1337,9.5007,24.470000000000027,19,0,8.5,LY,7200
420,sao lourenco do sul,-31.3653,-51.9783,11.25,83,11,2.46,BR,-10800
421,hermanus,-34.4187,19.2345,9.890000000000043,84,78,5.56,ZA,7200
422,udachny,66.4167,112.4,6.360000000000014,41,100,7.32,RU,32400
423,worland,44.0169,-107.9554,12.04000000000002,77,100,3.6,US,-21600
424,manggar,-2.8833,108.2667,30.510000000000048,70,95,3.95,ID,25200
425,choibalsan,48.0667,114.5,15.870000000000005,13,51,7.32,MN,28800
426,cidreira,-30.1811,-50.2056,12.689999999999998,93,85,1.52,BR,-10800
427,jianshui,23.6363,102.8264,24.160000000000025,55,100,3.97,CN,28800
428,pinillos,8.9193,-74.4677,24.53000000000003,97,94,0.72,CO,-18000
429,jackson,42.4165,-122.8345,17.930000000000007,64,0,2.06,US,-25200
430,angra do heroismo,38.65,-27.2167,16.730000000000018,89,75,0.45,PT,0
431,tateyama,34.9833,139.8667,17.79000000000002,60,90,3.85,JP,32400
432,mitu,1.1983,-70.1733,20.840000000000032,99,55,0.59,CO,-18000
433,yulinshi,38.2906,109.7494,24.210000000000036,16,5,9.68,CN,28800
434,buseresere,-3.0236,31.8747,20.170000000000016,85,81,1.5,TZ,10800
435,upata,8.0086,-62.3989,23.439999999999998,77,98,0.9,VE,-14400
436,tyukalinsk,55.8732,72.1967,9.450000000000045,36,1,3.85,RU,21600
437,luwuk,-0.9516,122.7875,28.600000000000023,77,98,0.33,ID,28800
438,kangdong-up,39.1425,126.0961,23.420000000000016,30,99,3.3,KP,32400
439,valenca do piaui,-6.4075,-41.7456,21.220000000000027,78,21,0.51,BR,-10800
440,richards bay,-28.783,32.0377,21.03000000000003,80,71,3.15,ZA,7200
441,komsomolets,53.7453,62.0708,13.75,45,100,4.51,KZ,21600
442,huaihua,27.5494,109.9592,24.360000000000014,61,65,0.77,CN,28800
443,rufino,-34.2683,-62.7126,10.870000000000005,74,41,3.76,AR,-10800
444,lajere,11.9797,11.4443,27.640000000000043,51,72,2.25,NG,3600
445,okhotsk,59.3833,143.3,3.0,79,99,3.38,RU,36000
446,arno,60.1167,18.6333,7.660000000000025,50,65,3.98,SE,7200
447,qarazhal,48.0078,70.7903,27.629999999999995,23,45,3.1,KZ,21600
448,fortuna,40.5982,-124.1573,12.03000000000003,95,100,0.0,US,-25200
449,quepos,9.4236,-84.1652,27.230000000000018,84,77,1.3,CR,-21600
450,arar,30.9753,41.0381,26.010000000000048,15,0,5.66,SA,10800
451,onguday,50.75,86.15,15.590000000000032,66,100,3.58,RU,25200
452,sorong,-0.8833,131.25,27.730000000000018,80,97,4.29,ID,32400
453,salinas,36.6777,-121.6555,13.450000000000045,82,0,3.6,US,-25200
454,pinarbasi,38.7229,36.3931,16.78000000000003,49,100,3.67,TR,10800
455,nogliki,51.8333,143.1667,8.629999999999995,59,8,1.93,RU,39600
456,lazaro cardenas,17.9583,-102.2,26.890000000000043,77,98,2.57,MX,-21600
457,wulingyuan,29.3494,110.5441,25.77000000000004,50,62,1.12,CN,28800
458,sur,22.5667,59.5289,35.09000000000003,38,0,2.0,OM,14400
459,revda,56.801,59.9303,12.170000000000016,36,71,3.93,RU,18000
460,verkhnevilyuysk,63.4453,120.3167,9.140000000000043,31,0,2.49,RU,32400
461,tidjikja,18.5564,-11.4271,28.470000000000027,16,36,2.73,MR,0
462,long beach,33.767,-118.1892,16.140000000000043,84,0,2.57,US,-25200
463,anisoc,1.8658,10.7689,21.470000000000027,98,100,0.2,GQ,3600
464,san pedro pochutla,15.7333,-96.4667,28.170000000000016,73,72,3.16,MX,-21600
465,toktogul,41.8708,72.9402,22.680000000000007,35,72,1.62,KG,21600
466,champerico,14.3,-91.9167,26.430000000000007,81,61,2.36,GT,-21600
467,chandbali,20.7833,86.7667,34.620000000000005,47,90,4.44,IN,19800
468,goroka,-6.0834,145.3873,21.470000000000027,91,100,1.45,PG,36000
469,aldinga beach,-35.2793,138.4604,18.58000000000004,72,59,5.57,AU,34200
470,caransebes,45.4167,22.2167,9.640000000000043,78,100,3.52,RO,10800
471,esil,51.9556,66.4042,18.310000000000002,31,80,6.21,KZ,21600
472,bontang,0.1333,117.5,30.590000000000032,67,50,3.24,ID,28800
473,pukchil-lodongjagu,40.2019,125.7483,21.010000000000048,32,96,4.45,KP,32400
474,nelson bay,-32.7167,152.15,21.170000000000016,74,1,4.02,AU,36000
475,paracuru,-3.41,-39.0306,26.730000000000018,93,62,2.26,BR,-10800
476,melekeok village,7.4957,134.6367,30.310000000000002,70,75,4.12,PW,32400
477,can gio,10.4167,106.9667,34.120000000000005,50,81,4.64,VN,25200
478,ribeira brava,32.65,-17.0667,19.510000000000048,70,27,4.9,PT,3600
479,pikalevo,59.5183,34.1664,13.180000000000007,44,38,2.84,RU,10800
480,lib,8.3122,167.3766,27.430000000000007,83,86,6.83,MH,43200
481,pangody,65.85,74.4859,-8.669999999999959,81,83,2.95,RU,18000
482,trinidad,-14.8333,-64.9,22.49000000000001,80,75,1.92,BO,-14400
483,bubaque,11.2833,-15.8333,26.210000000000036,71,100,6.17,GW,0
484,gislaved,57.3044,13.5408,13.110000000000014,44,14,2.52,SE,7200
485,massakory,12.996,15.7293,31.150000000000034,30,81,1.81,TD,3600
486,kasur,31.1156,74.4467,37.06,5,54,1.13,PK,18000
487,chebba,35.2372,11.115,19.420000000000016,71,45,6.67,TN,3600
488,marica,-22.9194,-42.8186,21.950000000000045,86,72,3.07,BR,-10800
489,bumba,2.1833,22.4667,21.99000000000001,97,89,1.5,CD,3600
490,inirida,3.8653,-67.9239,22.30000000000001,97,80,0.84,CO,-18000
491,bardai,11.65,7.2333,25.610000000000014,63,54,3.52,NG,3600
492,taoudenni,22.6783,-3.9836,30.910000000000025,11,91,3.21,ML,0
493,bandar abbas,27.1865,56.2808,32.99000000000001,40,35,4.12,IR,12600
494,urumqi,43.801,87.6005,28.53000000000003,10,0,2.0,CN,28800
495,el sauzal de rodriguez,31.9,-116.6833,15.230000000000018,77,3,1.11,MX,-25200
496,nizhnesortymskiy,62.4397,71.7603,-1.3700000000000045,64,44,2.21,RU,18000
497,vila do maio,15.1333,-23.2167,22.439999999999998,86,22,6.87,CV,-3600
498,lata,40.1629,-8.3327,11.07000000000005,77,1,2.0,PT,3600
499,nabire,-3.3667,135.4833,28.379999999999995,73,100,3.46,ID,32400
500,tosontsengel,48.7567,98.2839,16.410000000000025,27,97,8.25,MN,25200
501,barda,40.3744,47.1267,15.600000000000023,62,98,7.46,AZ,14400
502,yuzhno-kurilsk,44.0306,145.8556,7.470000000000027,67,20,1.1,RU,36000
503,coronel suarez,-37.4547,-61.9334,6.840000000000032,67,53,3.42,AR,-10800
504,tongliao,43.6125,122.2653,19.480000000000018,38,95,7.11,CN,28800
505,el granada,37.5027,-122.4694,13.370000000000005,84,100,5.66,US,-25200
506,mejit,10.2753,170.8646,27.30000000000001,81,86,7.26,MH,43200
507,nagqu,31.5,92.0,2.080000000000041,24,100,4.01,CN,28800
508,archangelos,36.2149,28.1149,17.950000000000045,74,100,6.37,GR,10800
509,jiquilisco,13.3167,-88.5833,25.689999999999998,85,3,1.34,SV,-21600
510,sault ste. marie,46.5168,-84.3333,14.310000000000002,89,0,1.54,CA,-14400
511,port isabel,26.0734,-97.2086,28.02000000000004,90,100,6.69,US,-18000
512,nishinoomote,30.7333,131.0,23.310000000000002,60,40,5.66,JP,32400
513,birzebbuga,35.8258,14.5269,16.200000000000045,82,96,5.66,MT,7200
514,namtsy,62.7161,129.6658,6.220000000000027,30,100,3.24,RU,32400
515,tsiombe,-25.3,45.4833,26.33000000000004,56,41,2.21,MG,10800
516,andalgala,-27.5819,-66.3165,13.850000000000023,70,4,0.52,AR,-10800
517,saudarkrokur,65.7461,-19.6394,8.54000000000002,81,100,8.55,IS,0
518,tongouson,5.0214,120.1328,29.450000000000045,71,38,1.88,PH,28800
519,jambi city,-1.6,103.6167,34.64000000000004,48,31,1.28,ID,25200
520,colares,38.7992,-9.4469,14.310000000000002,76,0,7.15,PT,3600
521,rio claro,-22.4114,-47.5614,13.340000000000032,96,17,1.43,BR,-10800
522,wanning,18.8003,110.3967,26.310000000000002,91,97,5.16,CN,28800
523,ulsteinvik,62.3432,5.8487,10.5,96,100,1.13,NO,7200
524,gokwe,-18.2048,28.9349,18.120000000000005,47,28,1.31,ZW,7200
525,mumford,5.2618,-0.759,25.140000000000043,96,85,0.5,GH,0
526,chimoio,-19.1164,33.4833,17.920000000000016,88,20,1.41,MZ,7200
527,merizo village,13.2658,144.6691,32.31,81,32,2.69,GU,36000
528,ponta delgada,37.7333,-25.6667,16.400000000000034,88,75,1.54,PT,0
529,hanceville,34.0607,-86.7675,20.920000000000016,97,100,2.14,US,-18000
530,kupang,-10.1667,123.5833,30.32000000000005,58,20,8.23,ID,28800
531,kayangel,8.0823,134.7173,29.120000000000005,71,25,0.75,PW,32400
532,greenville,35.6127,-77.3663,17.02000000000004,88,0,1.54,US,-14400
533,el bolson,-41.9667,-71.5167,10.810000000000002,95,82,1.96,AR,-10800
534,shahrud,36.4182,54.9763,22.25,32,36,2.91,IR,12600
535,bethanie,-26.4833,17.15,13.32000000000005,57,100,1.91,NA,7200
536,eforie sud,44.0229,28.6494,12.670000000000016,54,81,5.99,RO,10800
537,katsuura,35.1333,140.3,18.0,58,94,2.84,JP,32400
538,hafar al-batin,28.4328,45.9708,31.32000000000005,27,40,8.23,SA,10800
539,barbezieux-saint-hilaire,45.4726,-0.1522,8.150000000000034,90,10,1.5,FR,7200
540,picos,-7.0769,-41.4669,23.430000000000007,66,78,0.85,BR,-10800
541,basi,26.8333,76.0333,36.19,7,0,4.63,IN,19800
542,yuanping,38.7153,112.7575,26.230000000000018,15,49,10.4,CN,28800
543,bena,11.2844,5.9347,25.04000000000002,72,76,2.16,NG,3600
544,gassol,8.5333,10.4667,28.02000000000004,66,93,2.15,NG,3600
545,egilsstadir,65.2653,-14.3948,7.9500000000000455,81,75,6.17,IS,0
546,boden,65.8252,21.6886,12.0,67,24,2.57,SE,7200
547,hirado,33.3597,129.5531,18.28000000000003,78,100,6.59,JP,32400
548,dadhar,29.4753,67.6514,41.56,6,0,2.03,PK,18000
549,marka,1.7159,44.7717,28.970000000000027,70,52,6.92,SO,10800
550,thanh hoa,19.8,105.7667,22.870000000000005,85,100,3.7,VN,25200
551,portstewart,55.1813,-6.714,10.740000000000009,92,0,0.82,GB,3600
552,solnechnyy,50.7214,136.6319,21.370000000000005,22,7,1.05,RU,36000
553,copala,16.65,-98.9833,26.670000000000016,75,50,1.52,MX,-21600
554,leava,-14.3,-178.1667,28.450000000000045,74,19,7.9,WF,43200
555,cedar park,30.5052,-97.8203,25.310000000000002,86,100,6.26,US,-18000
556,elliot lake,46.3834,-82.6331,12.490000000000009,95,31,1.75,CA,-14400
557,tobruk,32.0836,23.9764,18.03000000000003,78,0,6.57,LY,7200
558,taunggyi,20.7833,97.0333,23.5,57,91,1.4,MM,23400
559,fecamp,49.7579,0.3746,8.840000000000032,89,42,3.41,FR,7200
560,kittila,67.6647,24.8936,9.080000000000041,61,0,3.09,FI,10800
561,kyzyl,51.7,94.45,16.170000000000016,52,100,5.81,RU,25200
562,antigonish,45.6169,-61.9986,6.57000000000005,86,67,2.81,CA,-10800
563,kuala tungkal,-0.8167,103.4667,30.629999999999995,74,61,1.28,ID,25200
564,truckee,39.328,-120.1833,12.760000000000048,76,0,1.54,US,-25200
565,fort st. john,56.2499,-120.8529,15.939999999999998,44,75,4.12,CA,-25200
566,salvador,13.8333,-88.9167,25.220000000000027,91,25,0.78,SV,-21600
567,caleta de carquin,-11.0925,-77.6267,21.129999999999995,85,100,3.04,PE,-18000
568,puri,19.8,85.85,33.29000000000002,61,100,5.08,IN,19800
569,happy valley-goose bay,53.3168,-60.3315,0.17000000000001592,59,20,1.54,CA,-10800
570,vilhena,-12.7406,-60.1458,20.29000000000002,81,100,1.51,BR,-14400
